"","kb","mb","fileType","gitUrl","tweetID","fileCode","tweetURL"
"5695",35.92,0.036,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1550203777420070913-FYNuHg8WQAIor5g.mp4","1550203777420070913","-FYNuHg8WQAIor5g.mp4","https://twitter.com/jmhenner/status/1550203777420070913"
"5696",125.554,0.126,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1550224977588264960-FYOBZSBWQAE8HY4.mp4","1550224977588264960","-FYOBZSBWQAE8HY4.mp4","https://twitter.com/jmhenner/status/1550224977588264960"
"5697",59.524,0.06,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1550226165973008384-FYOCet0XEAMvoME.mp4","1550226165973008384","-FYOCet0XEAMvoME.mp4","https://twitter.com/jmhenner/status/1550226165973008384"
"5698",37.643,0.038,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1550541882798645248-FYShnx3WQAAvKeq.mp4","1550541882798645248","-FYShnx3WQAAvKeq.mp4","https://twitter.com/jmhenner/status/1550541882798645248"
"5699",20.277,0.02,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1550600774857670657-FYTXLyMWIAYtf1-.mp4","1550600774857670657","-FYTXLyMWIAYtf1-.mp4","https://twitter.com/jmhenner/status/1550600774857670657"
"5700",28.327,0.028,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1551315699611713537-FYdhZ3UXwAIZLEW.mp4","1551315699611713537","-FYdhZ3UXwAIZLEW.mp4","https://twitter.com/jmhenner/status/1551315699611713537"
"5701",40.598,0.041,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1552003817587314688-FYnTPnhWYAEJVHa.mp4","1552003817587314688","-FYnTPnhWYAEJVHa.mp4","https://twitter.com/jmhenner/status/1552003817587314688"
"5702",36.494,0.036,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1552036111958130688-FYnwniNXoAIHRhv.jpg","1552036111958130688","-FYnwniNXoAIHRhv.jpg","https://twitter.com/jmhenner/status/1552036111958130688"
"5703",36.566,0.037,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1552051670112256003-FYn-xJ-XkAAAfzg.jpg","1552051670112256003","-FYn-xJ-XkAAAfzg.jpg","https://twitter.com/jmhenner/status/1552051670112256003"
"5704",12.558,0.013,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1552077910613397505-FYoWoabXoAU15a2.mp4","1552077910613397505","-FYoWoabXoAU15a2.mp4","https://twitter.com/jmhenner/status/1552077910613397505"
"5705",12.252,0.012,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1552390914869444611-FYszTqBXoAENWNc.mp4","1552390914869444611","-FYszTqBXoAENWNc.mp4","https://twitter.com/jmhenner/status/1552390914869444611"
"5706",103.145,0.103,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1552392376022405120-FYs0o2tXkAkX3sq.jpg","1552392376022405120","-FYs0o2tXkAkX3sq.jpg","https://twitter.com/jmhenner/status/1552392376022405120"
"5707",73.405,0.073,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1552742990430486528-FYxzhJoXwAABdHT.mp4","1552742990430486528","-FYxzhJoXwAABdHT.mp4","https://twitter.com/jmhenner/status/1552742990430486528"
"5708",37.103,0.037,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1553084123098537986-FY2pxqCXwAArQAq.mp4","1553084123098537986","-FY2pxqCXwAArQAq.mp4","https://twitter.com/jmhenner/status/1553084123098537986"
"5709",36.566,0.037,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1553201766468096001-FY4UxfqXoAEfz-p.jpg","1553201766468096001","-FY4UxfqXoAEfz-p.jpg","https://twitter.com/jmhenner/status/1553201766468096001"
"5710",15.879,0.016,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1553833631537418248-FZBTc2YXwAczisa.mp4","1553833631537418248","-FZBTc2YXwAczisa.mp4","https://twitter.com/jmhenner/status/1553833631537418248"
"5711",39.862,0.04,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1554238570218590208-FZHDvJPXkAA4A8F.mp4","1554238570218590208","-FZHDvJPXkAA4A8F.mp4","https://twitter.com/jmhenner/status/1554238570218590208"
"5712",43.995,0.044,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1554259339506028547-FZHWoPxWIAEmCME.mp4","1554259339506028547","-FZHWoPxWIAEmCME.mp4","https://twitter.com/jmhenner/status/1554259339506028547"
"5713",86.197,0.086,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1554312173266128898-FZIGrndXEAEHbNI.mp4","1554312173266128898","-FZIGrndXEAEHbNI.mp4","https://twitter.com/jmhenner/status/1554312173266128898"
"5714",42.971,0.043,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1554455775078223876-FZKJSXjWAAAo9RJ.mp4","1554455775078223876","-FZKJSXjWAAAo9RJ.mp4","https://twitter.com/jmhenner/status/1554455775078223876"
"5715",46.574,0.047,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1554623466569072641-FZMhzZlWAAAR5Xv.jpg","1554623466569072641","-FZMhzZlWAAAR5Xv.jpg","https://twitter.com/jmhenner/status/1554623466569072641"
"5716",34.949,0.035,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1555545732333162496-FZZomOyWIAEVdXy.mp4","1555545732333162496","-FZZomOyWIAEVdXy.mp4","https://twitter.com/jmhenner/status/1555545732333162496"
"5717",69.477,0.069,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1555628656923447297-FZa0BFeWYAA6IYs.mp4","1555628656923447297","-FZa0BFeWYAA6IYs.mp4","https://twitter.com/jmhenner/status/1555628656923447297"
"5718",42.971,0.043,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1555968669410381828-FZfpQY5WIAAhBbg.mp4","1555968669410381828","-FZfpQY5WIAAhBbg.mp4","https://twitter.com/jmhenner/status/1555968669410381828"
"5719",155.487,0.155,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1555998760551022598-FZgEn-FXoAADR0h.jpg","1555998760551022598","-FZgEn-FXoAADR0h.jpg","https://twitter.com/jmhenner/status/1555998760551022598"
"5720",112.085,0.112,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1556283744654282752-FZkH0MbX0AQdFKN.mp4","1556283744654282752","-FZkH0MbX0AQdFKN.mp4","https://twitter.com/jmhenner/status/1556283744654282752"
"5721",14451.589,14.452,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1556330878636331009-icgds7ikYi0LQowY.mp4","1556330878636331009","-icgds7ikYi0LQowY.mp4","https://twitter.com/jmhenner/status/1556330878636331009"
"5722",125.155,0.125,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1556369963048468480-FZlWOvjXwAMWBrc.mp4","1556369963048468480","-FZlWOvjXwAMWBrc.mp4","https://twitter.com/jmhenner/status/1556369963048468480"
"5723",8.746,0.009,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1556743790811136000-FZqqOZKXwAIn50C.mp4","1556743790811136000","-FZqqOZKXwAIn50C.mp4","https://twitter.com/jmhenner/status/1556743790811136000"
"5724",12.528,0.013,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1556786070783664129-FZrQraTWIAUzQPO.mp4","1556786070783664129","-FZrQraTWIAUzQPO.mp4","https://twitter.com/jmhenner/status/1556786070783664129"
"5725",67.989,0.068,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1556786668178272256-FZrROKoX0AA0FjP.mp4","1556786668178272256","-FZrROKoX0AA0FjP.mp4","https://twitter.com/jmhenner/status/1556786668178272256"
"5726",42.971,0.043,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1556787923613368321-FZrSXRDX0AEWUb0.mp4","1556787923613368321","-FZrSXRDX0AEWUb0.mp4","https://twitter.com/jmhenner/status/1556787923613368321"
"5727",84.99,0.085,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1556832285554524160-FZr6tcNWAAA8HTb.mp4","1556832285554524160","-FZr6tcNWAAA8HTb.mp4","https://twitter.com/jmhenner/status/1556832285554524160"
"5728",53.558,0.054,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1557349032531566592-FZzQsDoWYAAnF9f.jpg","1557349032531566592","-FZzQsDoWYAAnF9f.jpg","https://twitter.com/jmhenner/status/1557349032531566592"
"5729",174.665,0.175,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1557366419872010240-FZzggSIXwAA2eDQ.jpg","1557366419872010240","-FZzggSIXwAA2eDQ.jpg","https://twitter.com/jmhenner/status/1557366419872010240"
"5730",27.637,0.028,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1557405131506913283-FZ0BqSWXkAEx00N.jpg","1557405131506913283","-FZ0BqSWXkAEx00N.jpg","https://twitter.com/jmhenner/status/1557405131506913283"
"5731",237.37,0.237,".png","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1557405135197937665-FZ0B5LVXwAA1FE4.png","1557405135197937665","-FZ0B5LVXwAA1FE4.png","https://twitter.com/jmhenner/status/1557405135197937665"
"5732",97.274,0.097,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1557405137743773698-FZ0CiEYXgAQ2B3g.jpg","1557405137743773698","-FZ0CiEYXgAQ2B3g.jpg","https://twitter.com/jmhenner/status/1557405137743773698"
"5733",109.393,0.109,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1557405139476021249-FZ0C3_5WIAITbhp.jpg","1557405139476021249","-FZ0C3_5WIAITbhp.jpg","https://twitter.com/jmhenner/status/1557405139476021249"
"5734",352.983,0.353,".png","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1557405142059819015-FZ0DXmwXoAAeNwa.png","1557405142059819015","-FZ0DXmwXoAAeNwa.png","https://twitter.com/jmhenner/status/1557405142059819015"
"5735",69.022,0.069,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1557844575225618434-FZ6PsiRVEAEXCjS.jpg","1557844575225618434","-FZ6PsiRVEAEXCjS.jpg","https://twitter.com/jmhenner/status/1557844575225618434"
"5736",19.66,0.02,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1558110081375502337-FZ-E2_OXoAYOXhZ.mp4","1558110081375502337","-FZ-E2_OXoAYOXhZ.mp4","https://twitter.com/jmhenner/status/1558110081375502337"
"5737",99.001,0.099,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1558583248103641090-FaEWpAjUIAAZnYE.jpg","1558583248103641090","-FaEWpAjUIAAZnYE.jpg","https://twitter.com/jmhenner/status/1558583248103641090"
"5738",36.894,0.037,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1559155403195355136-FaM7kudXgAMRWxn.mp4","1559155403195355136","-FaM7kudXgAMRWxn.mp4","https://twitter.com/jmhenner/status/1559155403195355136"
"5739",93.457,0.093,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1559185119394529280-FaNWmitWIAcjEh_.jpg","1559185119394529280","-FaNWmitWIAcjEh_.jpg","https://twitter.com/jmhenner/status/1559185119394529280"
"5740",42.465,0.042,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1559241706079457281-FaOKEFTXEAQJVy_.mp4","1559241706079457281","-FaOKEFTXEAQJVy_.mp4","https://twitter.com/jmhenner/status/1559241706079457281"
"5741",113.562,0.114,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1559557507420459009-FaSpSYDXoAA5rzX.jpg","1559557507420459009","-FaSpSYDXoAA5rzX.jpg","https://twitter.com/jmhenner/status/1559557507420459009"
"5742",69.853,0.07,".png","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1559629565718306817-FaTqv3KXEAAOCgM.png","1559629565718306817","-FaTqv3KXEAAOCgM.png","https://twitter.com/jmhenner/status/1559629565718306817"
"5743",138.808,0.139,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1559688431206367232-FaUgXL6WQAIURM_.jpg","1559688431206367232","-FaUgXL6WQAIURM_.jpg","https://twitter.com/jmhenner/status/1559688431206367232"
"5744",71.859,0.072,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1559926973148925953-FaX5RzEX0AAN0SL.jpg","1559926973148925953","-FaX5RzEX0AAN0SL.jpg","https://twitter.com/jmhenner/status/1559926973148925953"
"5745",100.144,0.1,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1559968234295758855-FaYe1tKWQAAHdbN.mp4","1559968234295758855","-FaYe1tKWQAAHdbN.mp4","https://twitter.com/jmhenner/status/1559968234295758855"
"5746",110.527,0.111,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1559991913595404288-FaY0YKXXoAM4-MV.jpg","1559991913595404288","-FaY0YKXXoAM4-MV.jpg","https://twitter.com/jmhenner/status/1559991913595404288"
"5747",82.54,0.083,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1560051253316653056-FaZqWL8XwAEpEqO.jpg","1560051253316653056","-FaZqWL8XwAEpEqO.jpg","https://twitter.com/jmhenner/status/1560051253316653056"
"5748",135.342,0.135,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1560294269050552320-FadHXeFXoAIoX4C.jpg","1560294269050552320","-FadHXeFXoAIoX4C.jpg","https://twitter.com/jmhenner/status/1560294269050552320"
"5749",40.303,0.04,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1560332307394961415-Fadp9ktXEAUNShF.mp4","1560332307394961415","-Fadp9ktXEAUNShF.mp4","https://twitter.com/jmhenner/status/1560332307394961415"
"5750",52.487,0.052,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1560678505049780225-Faik04RWAAArRUH.mp4","1560678505049780225","-Faik04RWAAArRUH.mp4","https://twitter.com/jmhenner/status/1560678505049780225"
"5751",34.949,0.035,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1560753123035172864-FajosPcWYAECXcu.mp4","1560753123035172864","-FajosPcWYAECXcu.mp4","https://twitter.com/jmhenner/status/1560753123035172864"
"5752",9.516,0.01,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1560757023507193856-FajsPRPWIAE9kUZ.mp4","1560757023507193856","-FajsPRPWIAE9kUZ.mp4","https://twitter.com/jmhenner/status/1560757023507193856"
"5753",124.267,0.124,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1560809630116323328-FakcFHwXwAEguYY.mp4","1560809630116323328","-FakcFHwXwAEguYY.mp4","https://twitter.com/jmhenner/status/1560809630116323328"
"5754",124.267,0.124,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1561154062350966784-FapVV-7X0AAQGZH.mp4","1561154062350966784","-FapVV-7X0AAQGZH.mp4","https://twitter.com/jmhenner/status/1561154062350966784"
"5755",44.759,0.045,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1561378533699641348-FashgCKWYAEmnOF.jpg","1561378533699641348","-FashgCKWYAEmnOF.jpg","https://twitter.com/jmhenner/status/1561378533699641348"
"5756",44.305,0.044,".png","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1561790985780224008-FayYl8RXoAEBrc2.png","1561790985780224008","-FayYl8RXoAEBrc2.png","https://twitter.com/jmhenner/status/1561790985780224008"
"5757",449.051,0.449,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1561801685403574274-amad5_dnfgsE6kdL.mp4","1561801685403574274","-amad5_dnfgsE6kdL.mp4","https://twitter.com/jmhenner/status/1561801685403574274"
"5758",68.976,0.069,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1561826914943340546-Fay5TKxWYAAHgBI.mp4","1561826914943340546","-Fay5TKxWYAAHgBI.mp4","https://twitter.com/jmhenner/status/1561826914943340546"
"5759",65.236,0.065,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562072099669397504-Fa2YSy7X0AAKxLA.mp4","1562072099669397504","-Fa2YSy7X0AAKxLA.mp4","https://twitter.com/jmhenner/status/1562072099669397504"
"5760",50.537,0.051,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562126686958788612-Fa3J7B-WAAIgIP_.jpg","1562126686958788612","-Fa3J7B-WAAIgIP_.jpg","https://twitter.com/jmhenner/status/1562126686958788612"
"5761",29.67,0.03,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562137565809053698-Fa3T1cSXEAElPAa.mp4","1562137565809053698","-Fa3T1cSXEAElPAa.mp4","https://twitter.com/jmhenner/status/1562137565809053698"
"5762",87.728,0.088,".png","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562157225912803329-Fa3lhblWAAU_glQ.png","1562157225912803329","-Fa3lhblWAAU_glQ.png","https://twitter.com/jmhenner/status/1562157225912803329"
"5763",124.267,0.124,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562162994838179841-Fa3q9nIXkAAwKKB.mp4","1562162994838179841","-Fa3q9nIXkAAwKKB.mp4","https://twitter.com/jmhenner/status/1562162994838179841"
"5764",96.128,0.096,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562218528429817856-Fa4deFCWAAAYz2y.mp4","1562218528429817856","-Fa4deFCWAAAYz2y.mp4","https://twitter.com/jmhenner/status/1562218528429817856"
"5765",68.976,0.069,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562226927750025218-Fa4lG_4WAAApob3.mp4","1562226927750025218","-Fa4lG_4WAAApob3.mp4","https://twitter.com/jmhenner/status/1562226927750025218"
"5766",129.774,0.13,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562228373958676480-Fa4mbJ6X0AAH8Fq.mp4","1562228373958676480","-Fa4mbJ6X0AAH8Fq.mp4","https://twitter.com/jmhenner/status/1562228373958676480"
"5767",172.418,0.172,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562438220646072320-Fa7lRsXUcAAEzjM.mp4","1562438220646072320","-Fa7lRsXUcAAEzjM.mp4","https://twitter.com/jmhenner/status/1562438220646072320"
"5768",145.466,0.145,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562446051663302660-Fa7sZYYWQAAW45d.jpg","1562446051663302660","-Fa7sZYYWQAAW45d.jpg","https://twitter.com/jmhenner/status/1562446051663302660"
"5769",22.963,0.023,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562535417177853958-Fa89rlgXEAAO1Hd.jpg","1562535417177853958","-Fa89rlgXEAAO1Hd.jpg","https://twitter.com/jmhenner/status/1562535417177853958"
"5770",40.699,0.041,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562556830286458880-Fa9RJJsWYAAdk9R.mp4","1562556830286458880","-Fa9RJJsWYAAdk9R.mp4","https://twitter.com/jmhenner/status/1562556830286458880"
"5771",232.428,0.232,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562594898624512002-Fa9zxysXEAA9wxI.jpg","1562594898624512002","-Fa9zxysXEAA9wxI.jpg","https://twitter.com/jmhenner/status/1562594898624512002"
"5772",40.458,0.04,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562791399682355201-FbAmfkMXoAA2mba.mp4","1562791399682355201","-FbAmfkMXoAA2mba.mp4","https://twitter.com/jmhenner/status/1562791399682355201"
"5773",41.186,0.041,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562791755610992640-FbAm0SjX0AEbr-W.mp4","1562791755610992640","-FbAm0SjX0AEbr-W.mp4","https://twitter.com/jmhenner/status/1562791755610992640"
"5774",55.393,0.055,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562796633024147457-FbArQMoXEAAGRIY.mp4","1562796633024147457","-FbArQMoXEAAGRIY.mp4","https://twitter.com/jmhenner/status/1562796633024147457"
"5775",68.976,0.069,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1562836152264306696-FbBPMhQWIAAZAWC.mp4","1562836152264306696","-FbBPMhQWIAAZAWC.mp4","https://twitter.com/jmhenner/status/1562836152264306696"
"5776",30.911,0.031,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1563303887809171456-FbH4mNcUcAIEHIF.mp4","1563303887809171456","-FbH4mNcUcAIEHIF.mp4","https://twitter.com/jmhenner/status/1563303887809171456"
"5777",551.704,0.552,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1563683196893626375-XpScjOT-278we21q.mp4","1563683196893626375","-XpScjOT-278we21q.mp4","https://twitter.com/jmhenner/status/1563683196893626375"
"5778",42.971,0.043,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1563928357217132544-FbQwjM3XgAAnZA7.mp4","1563928357217132544","-FbQwjM3XgAAnZA7.mp4","https://twitter.com/jmhenner/status/1563928357217132544"
"5779",129.991,0.13,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564247411219906560-FbVSunVWYAAkMsc.jpg","1564247411219906560","-FbVSunVWYAAkMsc.jpg","https://twitter.com/jmhenner/status/1564247411219906560"
"5780",34.644,0.035,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564247708814147584-FbVS_6WX0AEVH-g.mp4","1564247708814147584","-FbVS_6WX0AEVH-g.mp4","https://twitter.com/jmhenner/status/1564247708814147584"
"5781",265.086,0.265,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564283248292790279-FbVzUpYX0AExCLY.jpg","1564283248292790279","-FbVzUpYX0AExCLY.jpg","https://twitter.com/jmhenner/status/1564283248292790279"
"5782",138.152,0.138,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564287617616814080-FbV3TCpWIAAwpU6.jpg","1564287617616814080","-FbV3TCpWIAAwpU6.jpg","https://twitter.com/jmhenner/status/1564287617616814080"
"5783",206.274,0.206,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564302417096761345-FbWEwcEWAAIaG_3.jpg","1564302417096761345","-FbWEwcEWAAIaG_3.jpg","https://twitter.com/jmhenner/status/1564302417096761345"
"5784",55.316,0.055,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564348310282031104-FbWufdMXEAMNA1M.mp4","1564348310282031104","-FbWufdMXEAMNA1M.mp4","https://twitter.com/jmhenner/status/1564348310282031104"
"5785",186.276,0.186,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564657095076708352-FbbHVUxX0AEqz5b.mp4","1564657095076708352","-FbbHVUxX0AEqz5b.mp4","https://twitter.com/jmhenner/status/1564657095076708352"
"5786",13.203,0.013,".png","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564661528602853377-FbbLVc-XwAAT0kD.png","1564661528602853377","-FbbLVc-XwAAT0kD.png","https://twitter.com/jmhenner/status/1564661528602853377"
"5787",107.773,0.108,".png","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564670796106170369-FbbTtd6XkAEXdyI.png","1564670796106170369","-FbbTtd6XkAEXdyI.png","https://twitter.com/jmhenner/status/1564670796106170369"
"5788",86.326,0.086,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564709674909409280-Fbb3I4eWAAI9SKI.mp4","1564709674909409280","-Fbb3I4eWAAI9SKI.mp4","https://twitter.com/jmhenner/status/1564709674909409280"
"5789",42.971,0.043,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564917573535338496-Fbe0PK8WYAAzm3B.mp4","1564917573535338496","-Fbe0PK8WYAAzm3B.mp4","https://twitter.com/jmhenner/status/1564917573535338496"
"5790",50.271,0.05,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564925474672984065-Fbe7bFvX0AMPnsL.mp4","1564925474672984065","-Fbe7bFvX0AMPnsL.mp4","https://twitter.com/jmhenner/status/1564925474672984065"
"5791",124.404,0.124,".jpg","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1564965282090819584-FbffoLOXgAATls1.jpg","1564965282090819584","-FbffoLOXgAATls1.jpg","https://twitter.com/jmhenner/status/1564965282090819584"
"5792",8.062,0.008,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1565011828849217537-FbgJ9kYXEAIkR8o.mp4","1565011828849217537","-FbgJ9kYXEAIkR8o.mp4","https://twitter.com/jmhenner/status/1565011828849217537"
"5793",68.976,0.069,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1565033353979494403-FbgdiOnWYAI4elh.mp4","1565033353979494403","-FbgdiOnWYAI4elh.mp4","https://twitter.com/jmhenner/status/1565033353979494403"
"5794",18.062,0.018,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1565305819930951683-FbkVWGtXgAIRt4A.mp4","1565305819930951683","-FbkVWGtXgAIRt4A.mp4","https://twitter.com/jmhenner/status/1565305819930951683"
"5795",66.039,0.066,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1565368305816375299-FblOLQqXoAQmIcY.mp4","1565368305816375299","-FblOLQqXoAQmIcY.mp4","https://twitter.com/jmhenner/status/1565368305816375299"
"5796",89.155,0.089,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1565409566355066884-Fblzs7sXwAMl1B8.mp4","1565409566355066884","-Fblzs7sXwAMl1B8.mp4","https://twitter.com/jmhenner/status/1565409566355066884"
"5797",124.267,0.124,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1565650271325265920-FbpOnjTXoAEDSN9.mp4","1565650271325265920","-FbpOnjTXoAEDSN9.mp4","https://twitter.com/jmhenner/status/1565650271325265920"
"5798",60.633,0.061,".mp4","https://raw.githubusercontent.com/cawenz/hennerTweets/main/data/tweets_media/1565679299465707526-FbppBYPXgAESb0M.mp4","1565679299465707526","-FbppBYPXgAESb0M.mp4","https://twitter.com/jmhenner/status/1565679299465707526"
